twitter_link,text,date,likes,comments
https://twitter.com/ElshintaDotcom/status/1716337100340236494#m,Tokopedia dukung DKI gencarkan mobil listrik untuk tekan polusi https://www.elshinta.com/news/317536/2023/10/23/tokopedia-dukung-dki-gencarkan-mobil-listrik-untuk-tekan-polusi,"Oct 23, 2023 · 6:13 AM UTC",0,0
https://twitter.com/ElshintaDotcom/status/1716308350047277322#m,Tokopedia dukung DKI gencarkan mobil listrik untuk tekan polusi https://www.elshinta.com/news/317536/2023/10/23/tokopedia-dukung-dki-gencarkan-mobil-listrik-untuk-tekan-polusi,"Oct 23, 2023 · 4:19 AM UTC",0,0
https://twitter.com/ANTARABengkulu/status/1716302828392853767#m,Perusahaan toko daring (marketplace) Tokopedia mendukung pemerintah provinsi DKI menggencarkan pemakaian mobil listrik untuk menekan polusi udara di Jakarta.https://bengkulu.antaranews.com/berita/315042/tokopedia-dukung-dki-gencarkan-mobil-listrik-untuk-tekan-polusi,"Oct 23, 2023 · 3:57 AM UTC",0,0
https://twitter.com/suaraindonews_/status/1716289014154895833#m,Tokopedia Dukung DKI Gencarkan Mobil Listrik Untuk Tekan Polusi https://suaraindonews.com/tokopedia-dukung-dki-gencarkan-mobil-listrik-untuk-tekan-polusi/,"Oct 23, 2023 · 3:02 AM UTC",0,0
https://twitter.com/antaranews/status/1716246197781094582#m,DKI didukung gencarkan mobil listrik untuk tekan polusi dlvr.it/SxpRDf,"Oct 23, 2023 · 12:12 AM UTC",1,1
https://twitter.com/itsjeno00/status/1715266509818429532#m,"Ini khut*** udh kayak kampanye hijau ngomongin mobil listrik, polusi, sama ispa... lucu aja","Oct 20, 2023 · 7:19 AM UTC",0,0
https://twitter.com/BorneoSamoa/status/1715060738082193651#m,"Patul..kalau dilihat otak si anis memang pintar, coba kau bayangin atap JIS yg berat 36.000 ton masangnya bersamaan trus Mobil listrik menyumbang polusi lbh besar dr pada kenderaan yang berbahan BBM. Patul..kita itu mau milih Presiden bukan pengibul. Seperti gak sekolah kau. 😝🤮","Oct 19, 2023 · 5:41 PM UTC",0,0
https://twitter.com/bakanosan1/status/1714790840374325707#m,"Sejauh ini, sumber energi untuk produksi baterai hingga penggunaan mobil listrik masih mengandalkan energi fosil, lah iya cuma pindah polusi saja..","Oct 18, 2023 · 11:49 PM UTC",5,1
https://twitter.com/StevenTand/status/1714212528409211235#m,Sehat selalu pak.. Titip buat mobil dan motor listrik yg murah buat Indo.. Agar polusi berkurang.  Have fun pak,"Oct 17, 2023 · 9:31 AM UTC",0,0
https://twitter.com/dikuahin/status/1713219170920439855#m,"pernah ngobrol sembari ngopi sama @isthisdanar , dan beliaunya sempat tidak setuju dengan pendapat saya tentang Mobil Listrik di Indonesia belum bisa mengatasi polusi.","Oct 14, 2023 · 3:44 PM UTC",0,1
https://twitter.com/supra_Ed/status/1712792046036308286#m,"Ya jelas lah Oppung Lelah.. Rakus pula Smua urusan Negara Oppung yang Urusin, dari Urusan Darat, Laut dan Udara, Kesehatan, Polusi, Mobil Listrik, Vaksin, Tanah Rakyat dll.. kayak gak ada lagi SDM Menteri yang berkompeten di negara ini.. 🤣🤣🤣","Oct 13, 2023 · 11:27 AM UTC",0,0
https://twitter.com/Feeling25290223/status/1712247731253829788#m,Tapi coba pikirin seberapa besar dampakmya deh. Klo mobil yg isi bensin jls dia menghasilkan emisi gas yg lebih besar (polusi) Sedangkan mobil listrik dia lebih mengeluarkan emisi yg lbh rendah jd cukup ramah lingkungan/enaknya tu dia ga menghasilkan polusi loh (ga sepenuhnya si),"Oct 11, 2023 · 11:24 PM UTC",0,0
https://twitter.com/siregar_najeges/status/1712230767038726503#m,Kata mereka :    Ramah lingkungan cuma bahasa marketing. Proses penambangan dan pemurnian nikel sebagai bahan baku baterai mobil listrik menghasilkan lebih banyak polusi daripada BBM..😱🤷‍♀️,"Oct 11, 2023 · 10:16 PM UTC",37,4
https://twitter.com/rindubeneran/status/1712071381830296009#m,"Kemarin lihat orang di usia 19 tahun udah punya mobil listrik, jadi mikir, aku di umur yg ga muda lagi, bisa ga yahhh punya mobil listrik juga??? Alasan kenapa pengen molis karena lebih simpel dan biar kendaraan yg aku pake ga nambahin polusi.","Oct 11, 2023 · 11:43 AM UTC",72,1
https://twitter.com/puputrsy/status/1712066062966218812#m,"Pengen banget ngga si punya mobil listrik biar kemana mana tuh gampang, ngga bikin polusi, lebih hemat, mesinnya ngga berisik, dan yang pasti ngga ketergantungan sama bahan bakar.","Oct 11, 2023 · 11:22 AM UTC",132,1
https://twitter.com/pratiwaw/status/1712061647370801260#m,"Pernah gak sebelum tidur berandai andai dulu misal tiba tiba pengen punya sesuatu? Kalau aku sih kepikiran pengen punya mobil listrik, biar gak nambah polusi lagi, mayan gak kena hujan dan panas kalau jalan jalan.   Kalian kalau dapet mobil ini mau gak? Sini aku kasih tau.","Oct 11, 2023 · 11:04 AM UTC",111,47
https://twitter.com/NikoAkmal/status/1712018168007500140#m,Apa benar pemilihan kendaraan listrik untuk mengurangi polusi atau karena hanya ingin memenuhi hasrat regulator yg berbisnis? Mestinya yg dirubah pembangkit listriknya dulu  Fakta Mengejutkan Soal Beda Polusi Udara dari Mobil BBM dan EV https://www.cnnindonesia.com/teknologi/20230831090351-199-992755/fakta-mengejutkan-soal-beda-polusi-udara-dari-mobil-bbm-dan-ev,"Oct 11, 2023 · 8:11 AM UTC",1,0
https://twitter.com/radityaputra_/status/1711742632471196051#m,Nah ini pace ridwan keren. Dorong mobil listrik untuk kurangi polusi,"Oct 10, 2023 · 1:57 PM UTC",0,0
https://twitter.com/013navy/status/1711720781066178634#m,cuy kan tp polusi > kesehatan > stunting > mobil listrik smuanya berkaitan so like u can fit it into one.. i chose that karna lu bs ngebahas banyak HEHEH,"Oct 10, 2023 · 12:30 PM UTC",0,0
https://twitter.com/all_rolll/status/1711601821092086236#m,"Mobil listrik itu siklus nya lawak, yg katanya bebas polusi tpi kan membuat listris yg besar membutuhkan batubara yg banyak = polusi lebih banyak","Oct 10, 2023 · 4:37 AM UTC",1,1
https://twitter.com/dian_kurni81/status/1711298805394747872#m,Penggunaan mobil listrik dapat membantu mengurangi polusi udara akibat kemacetan.,"Oct 9, 2023 · 8:33 AM UTC",0,0
https://twitter.com/ichalindra1/status/1710426691708002423#m,Gmn nasib polusi udara dan mobil listrik belum kelar nih?,"Oct 6, 2023 · 10:47 PM UTC",0,0
https://twitter.com/a_ddee/status/1710288823744110711#m,"Dari pesawat (kayaknya tempur), helicopter, sampe puluhan mobil parade bahkan ada yang karokean di mobil, persiapannya kan bukan sehari dua hari tuh,, apa mereka semua pake listrik ya jadi tidak ada polusi kendaraan. Sekian.","Oct 6, 2023 · 1:40 PM UTC",0,0
https://twitter.com/BudiSan75825121/status/1709899347176177674#m,"Ribut pake kompor listrik , motor , mobil listri pake di subsidi , tapi pembangkit nya pakai batu bara .... Mau ketawa takut ada tukang bakso di depan rumah .  .. Memindahkan polusi kok dibilang solusi... Giliran asap di bawa angin masuk jakarta, ribut se-Indonesia","Oct 5, 2023 · 11:52 AM UTC",1,0
https://twitter.com/yumiyoum/status/1709884759433003443#m,"Jujur aku juga bingungnya itu sih nder, malah kasik diskon mobil2 listrik yg sama aja kyk mobil biasa 🥲. Terus masalah emisi kendaraan juga dicek. Kalo mau ngurangin polusi mah gampang transportasi umumnya yg dibenerin, kalo bagus pasti org2 pada pindah kok ke umum.","Oct 5, 2023 · 10:54 AM UTC",0,1
https://twitter.com/PerumPerhutani/status/1709879236943884320#m,#SobatRimba kalian tahu nggak kalo pemakaian motor dan mobil listrik memberikan banyak sekali manfaat lho!  Pemakaian mobil dan motor listrik bisa menjadi salah satu langkah dalam mengurangi polusi saat ini dan tentunya bisa turut serta dalam #TerusHijaukanNegeri,"Oct 5, 2023 · 10:32 AM UTC",0,2
https://twitter.com/dodollbf/status/1709540236085412104#m,polusi - suruh beli mobil/motor listrik beras mahal - suruh makan umbi-umbian,"Oct 4, 2023 · 12:05 PM UTC",2,0
https://twitter.com/Haaa_syim/status/1709278393945174058#m,"Karena masyarakat indo belum pake mobil dan motor listrik, masyarakat indo kan 200jt+ tuh, makane bikin polusi kalo pake mobil/ motor bensin  Bukan karena indo banyak PLTU dan hutan dibabat buat tambang sama lahan sawit bukan kok","Oct 3, 2023 · 6:45 PM UTC",0,0
https://twitter.com/RiziqGuntur/status/1708790814418313514#m,"Setelah solusi atas polusi adalah beli mobil listrik, muncullah ini, gini amat tempat gw tinggal","Oct 2, 2023 · 10:27 AM UTC",0,0
https://twitter.com/robymochtar/status/1708513287456080144#m,"Hrs-nya di samakan tarif maksimal antara MRT & LRT. Masa MRT max Rp 14rb, LRT max Rp 20rb. Hrs-nya kl transportasi umum yang menjadi alternatif yg sudah ada & utk menekan polusi udara, pemerintah memberi subsidi yg besar. Masa mobil listrik yg harganya ratusan juta yg disubsidi.","Oct 1, 2023 · 4:04 PM UTC",0,0
https://twitter.com/BorneoSamoa/status/1708369947427213691#m,"Cerdas ngibulnya..!! Mobil Listrik Mengeluarkan Polusi Udara. Woeyy.. Drunn kita itu mau memilih presiden yg bs bekerja & sdh teruji. Lhaa si anis dikasih utk ngelola DKI JKT dengan APBD 400T ntah apa yg di bangunnya, yg kcil saja tdk bisa diurus kok mau jd Presiden. NALAR DRUNN","Oct 1, 2023 · 6:35 AM UTC",0,0
https://twitter.com/HerdiansyahRen1/status/1708157097261834445#m,Sama buat ngelawan polusi udara jg cocok nih Wuling Air ev karna mobil listrik kan,"Sep 30, 2023 · 4:29 PM UTC",0,1
https://twitter.com/PrambudiAlvaro/status/1708098879051423771#m,Sama buat ngelawan polusi udara jg cocok nih Wuling Air ev karna mobil listrik kan,"Sep 30, 2023 · 12:38 PM UTC",0,1
https://twitter.com/tvOneNews/status/1707863603888754786#m,"Prihatin Polusi, Mahasiswa Gunadarma Sulap Mobil Lama jadi Mobil Listrik dlvr.it/SwnQjB","Sep 29, 2023 · 9:03 PM UTC",12,3
https://twitter.com/glorytulen/status/1707365468414370020#m,"kasih paham pung! karena kita mah gamau dikasih tau yg bener orangnya, ga suka diajarin, suka-suka kita aja. kan gampang, ngadepin polusi udara solusinya tinggal nyuruh msyrkat beli mobil listrik aja. bego emang orang barat mah, gitu doang mah gausah diajarin.","Sep 28, 2023 · 12:03 PM UTC",0,0
https://twitter.com/autonetgram/status/1706948241978519639#m,"duh gimana ya, masih bisa gak beli mobil listrik utk kurangi polusi.. @tanyakanrl","Sep 27, 2023 · 8:25 AM UTC",0,0
https://twitter.com/fikahmayaflda/status/1706841730820292710#m,"akan menawarkan berbagai insentif dan kemudahan bagi Tesla untuk membangun pabriknya di negara tersebut. Jika hal ini terwujud, maka akan menjadi langkah besar bagi Thailand dalam mendukung industri mobil listrik dan mengurangi polusi udara. Semoga","Sep 27, 2023 · 1:22 AM UTC",0,0
https://twitter.com/infodjogjacom/status/1706669319990780102#m,"Tips jualan : Kasih problem - dan produkmu Problem solvednya Contoh : cara mengatasi Polusi, cara hemat energi  - Mobil listrik","Sep 26, 2023 · 1:57 PM UTC",0,0
https://twitter.com/pln_suluttenggo/status/1706543914856202720#m,Sukses! Mobil Listrik Jadi Bintang Utama di KTT ASEAN 2023 ⚡  Pada KTT ASEAN ke-43 Indonesia menyediakan 608 mobil listrik untuk para delegasi dan panitia. Ini adalah langkah besar dalam mengurangi polusi udara dan mendukung transisi energi ramah lingkungan.,"Sep 26, 2023 · 5:39 AM UTC",1,1
https://twitter.com/kondolele01/status/1706513026109825304#m,"Buatlah mobil transportasi listrik terbang otomatis lintas kota, itu sangat mengurangi polusi dan kemacetan di jalan raya.","Sep 26, 2023 · 3:36 AM UTC",0,0
https://twitter.com/devilcain666/status/1705459421533581320#m,"Kalau kata pemerintah, ini pasti karena polusi kendaraan, bukan pabrik atau pembangkit listrik batubara. Yuk beli mobil listrik, nanti diskon.  Sekian pesan2 pemerintah","Sep 23, 2023 · 5:49 AM UTC",0,0
https://twitter.com/havjoon/status/1705433065638756403#m,"Sengaja lah itu biar org2 akhirnya mls naik transum trs beralih lg ke kendaraan pribadi. Trs muncul lg deh masalah polusi, lalu mslh polusi itu mereka jdikan validasi utk memaksa rakyat beli mobil listrik. Opung cuan deh jadinyaaa~","Sep 23, 2023 · 4:05 AM UTC",5,1
https://twitter.com/niskalakencana1/status/1705170678507594202#m,Dan solusi polusi udara disini cuma satu : MOBIL LISTRIK  Awokwowkwowkok,"Sep 22, 2023 · 10:42 AM UTC",0,0
https://twitter.com/mierasasoto/status/1705150161461334176#m,"Yg penting itu ""ijin"" dari mereka.  Mau alatnya udah dikalibrasi, dipake ngukur polusi dimars kek. Ga ngaruh.  Dulu aja ada yg mau bikin mobil listrik. Diminta uji emisi kok.   Emang beda cara berpikir disini.","Sep 22, 2023 · 9:20 AM UTC",46,4
https://twitter.com/ProyekAP/status/1705113308158886131#m,Hahaha. Ngecharge mobil listrik aja pakai batubara. Sama aja polusi. Kalau ada pltn d indonesia baru bisa bicara masalah polusi,"Sep 22, 2023 · 6:54 AM UTC",0,0
https://twitter.com/diazepam40mg/status/1705028811463754210#m,dgn mobil listrik berarti mengurangi polusi shg masyarakat jd lebih sehat. begitu saja tdk mengerty?  🏃‍♂️💨💨💨,"Sep 22, 2023 · 1:18 AM UTC",0,1
https://twitter.com/Xyanology/status/1704689444140597303#m,"Betul. Kendaraan listrik baik mobil atau motor di subsidi. Ya emang, polusi ngurang, tapi kan malah makin macet yg ada haha. Kayanya seru kapan2 bikin space ngomongin ginian hahaha","Sep 21, 2023 · 2:50 AM UTC",1,0
https://twitter.com/MasElon62/status/1704672745748062365#m,"https://nitter.moomoo.me/MasElon62/status/1704358740923936943?t=-CWpM_GbCKblnlex8Gh9UQ&s=19 betul, bagaimana dgn case ini logis? faktor kecil yg mempengaruhi emosi slh satunyaitu, tp coba liat twit tersebut, apakah masih relevant? ini sama kaya kasus polusi sekitarnya pltu tp yg di jalankan beli motor/mobil listrik, cuma karena itu ada uangnya","Sep 21, 2023 · 1:43 AM UTC",0,0
https://twitter.com/victor_mansaid/status/1704534970344292674#m,"Ini orang ngomong sengaja gitu, supaya terlihat terzolimi...... Sudah salah data jalan yg dibangun Jkw, pernah jg dia bilang polusi mobil listrik lebih besar dari polusi bis umum yg bakai BBM, aneh kan??? Terlalu.....","Sep 20, 2023 · 4:36 PM UTC",0,0
https://twitter.com/mediaindonesia/status/1704402535099118013#m,"Mobil listrik dipuji secara luas sebagai transportasi masa depan. Meski menghilangkan masalah emisi bahan bakar dari pipa knalpot, ada polusi partikel akibat keausan ban mobil listrik.    https://mediaindonesia.com/otomotif/615022/pembuat-ban-raih-penghargaan-karena-menekan-polusi-mobil-listrik","Sep 20, 2023 · 7:50 AM UTC",0,0
https://twitter.com/apaandongsad/status/1704312877690351869#m,Ke laut dan apesnya sekarang angin berhembus ke pusat kota dan bikin pak presiden kita batuk-batuk 14 hari. Ditengah gencaran polusi ini para influencer banyak banget yang ngiklanin mobil listik padahal pembuatan batre dari mobil listrik itu bikin polusi tambah parah,"Sep 20, 2023 · 1:53 AM UTC",0,1
https://twitter.com/endonesiatwit/status/1704042210474475965#m,1. tebang pohon demi formula e 😁 2. mobil listrik blom layak utk mengurangi polusi (ironisnya dia banggain formula e) 🤣🤣🤣 3. sumur serapan utk mencegah banjir 😝 4. mck dki disuruh buang aur di rumah tetangga. 😝 5. ga punya tempat pengelolaan sampah di dki.,"Sep 19, 2023 · 7:58 AM UTC",1,0
https://twitter.com/Trisnoaku1/status/1703977910582063238#m,yg ngundang Ngibul lupa kl sampah JKT gagal dg Proyek ITF Sunter & Bt Gebang.. hny bisanya porotin investor... kt abud mobil listrik sumbang dampak emisi kotoran di JKT... Polusi udara krn udaranya tdk berKTP JKT... yg paling Tolol air dmasukn dlm tanah.. Yemen tolol spt taik..!,"Sep 19, 2023 · 3:42 AM UTC",1,0
https://twitter.com/Paltiwest/status/1703897620035547281#m,"Rekam jejak apaan?!  Wong pohon di Monas ditebangin, LRT ga dilanjutkan , malah salahkan angin yang bawa polusi ke Jakarta..  Terbaru malah sebut polusi mobil listrik lebih tinggi..  Gagasan cuma omdo..","Sep 18, 2023 · 10:23 PM UTC",42,12
https://twitter.com/emyr_za/status/1703892376375500909#m,Gw lebih percaya hitler pakek teknologi alien anunnaki yang dibuat di basecamp di garut ketimbang mobil listrik/motor listrik/ev jadi solusi untuk mengurangi polusi di dunia yang hanya sementara ini!!!!,"Sep 18, 2023 · 10:02 PM UTC",0,0
https://twitter.com/emyr_za/status/1703891799612490068#m,"""Solusi untuk mengurangi polusi di dunia adalah mobil listrik 🤓""","Sep 18, 2023 · 10:00 PM UTC",0,1
https://twitter.com/trap_miki/status/1703773637504098696#m,"Utk mengatasi polusi udara dan kemacetan, maka proyek mobil dan motor listrik harus dihentikan, lalu diganti dgn kendaraan masal listrik","Sep 18, 2023 · 2:11 PM UTC",0,0
https://twitter.com/NasiAking234/status/1703702889762627907#m,"Udah bener indonesia gimana maksudnya? Nyewa mobil listrik mewah buat tamu negara,setelah G20 masyarakatnya keracunan polusi PLTU gtu?","Sep 18, 2023 · 9:29 AM UTC",0,0
https://twitter.com/Utohgalapok/status/1703675368899830077#m,"Kadrun banyak kok yg cerdas contohnya membuat KTP dari udara, sama membuat mobil listrik yg menghasilkan polusi 😄😆","Sep 18, 2023 · 7:40 AM UTC",0,1
https://twitter.com/echoPiR/status/1703502110145573115#m,"Pemprov nya juga aneh kok. alasan polusi,malah nyuruhnya pake kendaraan listrik pribadi  bukan naik Transportasi umum. udah kaya sales mobil/motor aja ya 🤣","Sep 17, 2023 · 8:12 PM UTC",0,0
https://twitter.com/chrissdhon/status/1702995597274534280#m,F1 harusnya pake mobil listrik biar ga bikin polusi gini.,"Sep 16, 2023 · 10:39 AM UTC",0,0
https://twitter.com/dessuchan/status/1702922328525643862#m,"Kota2 polusi asa bermunculan kieu euy jibeh, trik promo mobil listrik da yakin urg mah.","Sep 16, 2023 · 5:48 AM UTC",0,0
https://twitter.com/RDKFM/status/1702507973766152653#m,"Tau ngga sih, Balamuda. Polri mencanangkan patroli pakai mobil listrik demi penekanan polusi udara. Wahh semakin naik ya kualitas udara Indonesia, tapi kenaikan  lain juga dialami Indonesia yaitu kenaikan harga beras berpotensi inflasi. #NEWSTAINMENT","Sep 15, 2023 · 2:21 AM UTC",0,1
https://twitter.com/NdrewsTjan/status/1702233475305353498#m,Saya cuma mau udara bersih pak buat anak saya😊.mau ada mobil listrik atau kagak tetap aja tiap hari akan menghirup polusi.,"Sep 14, 2023 · 8:11 AM UTC",3,0
https://twitter.com/BorneoSamoa/status/1701843817891344390#m,"Nyed,kalau si uban putih kalau di ajak berdebat pasti jwbannya jls runut, dipahami & mantap.Kalau yg dua lagi pasti gak jls jawabannya apalagi si anis mahoni kalu bicara pasti gak karuan ngibulnya.Mobil listrik mengeluarkan polusi lbh tinggi drpd mobil yg pakai BBM. Ada Otak.! 😠","Sep 13, 2023 · 6:22 AM UTC",7,3
https://twitter.com/ridwan2474/status/1701770638959226990#m,Mobil listrik banyak polusi.,"Sep 13, 2023 · 1:31 AM UTC",0,0
https://twitter.com/SeputariNews/status/1701762621349969967#m,Kakorlantas Polri  mengatakan pihaknya mendukung penuh program pemerintah dalam mengatasi polusi udara di Indonesia. Salah satunya melalui pengadaan mobil dinas dan patroli listrik. AAS  Selengkapnya: https://piped.kavin.rocks/VTSs5ah-WfE #Polri #KendaraanLisrik #PolusiUdara #Patroli,"Sep 13, 2023 · 1:00 AM UTC",0,0
https://twitter.com/nizaminz/status/1701752025879568734#m,"Mobil Listrik cuma memindahkan polusi dari mobil ke PLTU Batubara. Belum tambsng batubara yg merusak alam. Jika daya rusaknya 2 km, luasnya 12 km2 atau 200.000 orang kena dampaknya","Sep 13, 2023 · 12:17 AM UTC",1,0
https://twitter.com/ENS53311139/status/1701557203919159361#m,"Hanya HOAX mobil listrik mengatasi polusi,   Malah lbh parah dari BBM, selain polusi lahan juga dlm pemusnahan battery listriknya akan terjadi penguapan jadi kendaraan listrik MENJADI KAN POLUSI DOUBLE https://s.snackvideo.com/p/vj-rE-LE","Sep 12, 2023 · 11:23 AM UTC",1,0
https://twitter.com/kompascom/status/1701504492729159851#m,"Menyusul diberhentikannya tilang uji emisi Jakarta per-tanggal 11 September 2023, DLH menyebut beberapa opsi alternatif yang bisa diupayakan untuk mengurangi polusi.  Salah satunya yakni menggencarkan kampanye penggunaan kendaraan listrik bagi masyarakat, baik itu jenis mobil listrik atau motor listrik. < #Otomotif #PolusiUdara https://otomotif.kompas.com/read/2023/09/12/091200215/kampanye-kendaraan-listrik-lebih-baik-daripada-tilang-uji-emisi","Sep 12, 2023 · 7:54 AM UTC",1,1
https://twitter.com/PilahPilihPilah/status/1701470590782312502#m,kemaarin kaget liat langit kok cerah amat gak kayak biasanya polusinya gak bisa liat langit biru & awan.. ternyata kerjaannya opung toh.. udahlah kasiin ke opung aja kalo gitu urusan polusi ini tanpa harus mobil listrik dll,"Sep 12, 2023 · 5:39 AM UTC",0,0
